,id,Hardness
2876,13283,1.8
2877,13284,6.8
2878,13285,4.3
2879,13286,4.0
2880,13287,2.0
2881,13288,1.8
2882,13289,3.8
2883,13290,7.5
2884,13291,6.0
2885,13292,5.5
2886,13293,2.9
2887,13294,3.8
2888,13295,4.0
2889,13296,3.8
2890,13297,2.0
2891,13298,2.0
2892,13299,3.0
2893,13300,4.0
2894,13301,2.5
2895,13302,5.8
2896,13303,5.5
2897,13304,10.0
2898,13305,3.5
2899,13306,3.8
2900,13307,10.0
2901,13308,5.0
2902,13309,6.0
2903,13310,2.3
2904,13311,10.0
2905,13312,4.5
2906,13313,2.5
2907,13314,5.3
2908,13315,3.5
2909,13316,6.0
2910,13317,6.0
2911,13318,4.3
2912,13319,3.8
2913,13320,2.0
2914,13321,2.0
2915,13322,2.5
2916,13323,1.8
2917,13324,2.0
2918,13325,3.0
2919,13326,4.5
2920,13327,6.0
2921,13328,10.0
2922,13329,4.0
2923,13330,1.5
2924,13331,10.0
2925,13332,3.3
2926,13333,6.5
2927,13334,7.5
2928,13335,7.5
2929,13336,5.5
2930,13337,3.0
2931,13338,2.8
2932,13339,2.5
2933,13340,2.5
2934,13341,3.8
2935,13342,9.0
2936,13343,2.0
2937,13344,6.5
2938,13345,3.8
2939,13346,2.5
2940,13347,5.5
2941,13348,7.8
2942,13349,6.0
2943,13350,10.0
2944,13351,10.0
2945,13352,6.0
2946,13353,10.0
2947,13354,6.5
2948,13355,2.0
2949,13356,3.5
2950,13357,6.0
2951,13358,10.0
2952,13359,2.0
2953,13360,5.0
2954,13361,3.5
2955,13362,5.5
2956,13363,3.8
2957,13364,6.0
2958,13365,5.5
2959,13366,10.0
2960,13367,2.5
2961,13368,7.0
2962,13369,5.0
2963,13370,6.0
2964,13371,6.5
2965,13372,5.3
2966,13373,5.5
2967,13374,6.0
2968,13375,7.0
2969,13376,2.0
2970,13377,5.5
2971,13378,4.0
2972,13379,4.0
2973,13380,5.5
2974,13381,5.5
2975,13382,4.3
2976,13383,10.0
2977,13384,6.0
2978,13385,3.8
2979,13386,6.0
2980,13387,5.0
2981,13388,5.5
2982,13389,6.0
2983,13390,3.3
2984,13391,10.0
2985,13392,3.8
2986,13393,1.3
2987,13394,6.5
2988,13395,6.8
2989,13396,5.5
2990,13397,2.8
2991,13398,2.5
2992,13399,6.5
2993,13400,2.5
2994,13401,2.5
2995,13402,4.0
2996,13403,2.5
2997,13404,2.8
2998,13405,5.0
2999,13406,6.0
3000,13407,6.0
3001,13408,4.3
3002,13409,5.5
3003,13410,10.0
3004,13411,2.0
3005,13412,6.0
3006,13413,2.3000000000000003
3007,13414,3.5
3008,13415,3.0
3009,13416,3.8
3010,13417,6.5
3011,13418,2.0
3012,13419,6.0
3013,13420,9.5
3014,13421,2.0
3015,13422,6.5
3016,13423,5.8
3017,13424,10.0
3018,13425,2.0
3019,13426,2.0
3020,13427,2.3
3021,13428,4.0
3022,13429,3.8
3023,13430,5.5
3024,13431,5.8
3025,13432,6.8
3026,13433,2.0
3027,13434,2.0
3028,13435,6.5
3029,13436,2.5
3030,13437,2.5
3031,13438,3.7999999999999994
3032,13439,5.3
3033,13440,4.0
3034,13441,7.5
3035,13442,10.0
3036,13443,8.1
3037,13444,5.5
3038,13445,10.0
3039,13446,2.5
3040,13447,5.8
3041,13448,5.5
3042,13449,3.8
3043,13450,2.0
3044,13451,6.0
3045,13452,6.0
3046,13453,6.5
3047,13454,4.5
3048,13455,10.0
3049,13456,7.8
3050,13457,1.8
3051,13458,10.0
3052,13459,10.0
3053,13460,1.5
3054,13461,6.5
3055,13462,10.0
3056,13463,2.3000000000000003
3057,13464,5.5
3058,13465,6.0
3059,13466,5.0
3060,13467,4.8
3061,13468,6.5
3062,13469,5.3
3063,13470,2.5
3064,13471,5.0
3065,13472,2.3
3066,13473,2.3
3067,13474,6.0
3068,13475,10.0
3069,13476,1.8
3070,13477,1.8000000000000005
3071,13478,2.0
3072,13479,3.5
3073,13480,1.8
3074,13481,2.5
3075,13482,2.5
3076,13483,5.5
3077,13484,6.0
3078,13485,6.0
3079,13486,10.0
3080,13487,2.0
3081,13488,2.0
3082,13489,2.0
3083,13490,1.8
3084,13491,5.5
3085,13492,10.0
3086,13493,2.8
3087,13494,5.0
3088,13495,2.8
3089,13496,2.5
3090,13497,4.5
3091,13498,4.5
3092,13499,4.3
3093,13500,5.5
3094,13501,4.5
3095,13502,5.5
3096,13503,6.3
3097,13504,6.5
3098,13505,4.0
3099,13506,10.0
3100,13507,6.0
3101,13508,6.0
3102,13509,5.0
3103,13510,6.0
3104,13511,6.0
3105,13512,6.3
3106,13513,2.3
3107,13514,5.5
3108,13515,1.5
3109,13516,6.0
3110,13517,6.5
3111,13518,6.5
3112,13519,4.8
3113,13520,6.0
3114,13521,5.0
3115,13522,2.3
3116,13523,2.3
3117,13524,6.5
3118,13525,6.5
3119,13526,5.8
3120,13527,2.5
3121,13528,3.3
3122,13529,5.5
3123,13530,2.5
3124,13531,6.0
3125,13532,2.5
3126,13533,3.8
3127,13534,1.5
3128,13535,2.8
3129,13536,3.3
3130,13537,6.0
3131,13538,10.0
3132,13539,6.0
3133,13540,6.0
3134,13541,6.3
3135,13542,4.0
3136,13543,5.5
3137,13544,2.0
3138,13545,6.0
3139,13546,3.5
3140,13547,5.5
3141,13548,10.0
3142,13549,3.8000000000000003
3143,13550,3.0
3144,13551,6.0
3145,13552,4.3
3146,13553,10.0
3147,13554,10.0
3148,13555,6.0
3149,13556,1.8
3150,13557,6.0
3151,13558,3.8
3152,13559,5.0
3153,13560,5.5
3154,13561,5.5
3155,13562,6.0
3156,13563,2.0
3157,13564,4.3
3158,13565,1.5
3159,13566,3.5
3160,13567,5.0
3161,13568,2.8
3162,13569,3.5
3163,13570,5.8
3164,13571,6.5
3165,13572,2.8
3166,13573,10.0
3167,13574,5.5
3168,13575,10.0
3169,13576,2.5
3170,13577,2.0
3171,13578,5.5
3172,13579,3.3
3173,13580,5.0
3174,13581,2.8
3175,13582,2.5
3176,13583,2.5
3177,13584,10.0
3178,13585,7.5
3179,13586,10.0
3180,13587,5.5
3181,13588,10.0
3182,13589,5.0
3183,13590,6.64
3184,13591,6.0
3185,13592,6.5
3186,13593,10.0
3187,13594,6.0
3188,13595,5.5
3189,13596,6.0
3190,13597,10.0
3191,13598,6.0
3192,13599,5.5
3193,13600,4.0
3194,13601,6.0
3195,13602,6.3
3196,13603,5.8
3197,13604,5.5
3198,13605,6.3
3199,13606,4.0
3200,13607,6.0
3201,13608,3.8
3202,13609,5.8
3203,13610,5.8
3204,13611,10.0
3205,13612,3.8
3206,13613,2.5
3207,13614,6.0
3208,13615,6.8
3209,13616,2.5
3210,13617,10.0
3211,13618,6.0
3212,13619,6.0
3213,13620,6.5
3214,13621,2.8
3215,13622,5.0
3216,13623,2.5
3217,13624,6.3
3218,13625,2.5
3219,13626,3.8
3220,13627,7.5
3221,13628,3.0
3222,13629,4.5
3223,13630,3.8
3224,13631,5.8
3225,13632,2.5
3226,13633,6.8
3227,13634,2.5
3228,13635,2.3
3229,13636,5.0
3230,13637,6.0
3231,13638,7.8
3232,13639,4.0
3233,13640,3.8
3234,13641,3.8
3235,13642,3.8
3236,13643,2.5
3237,13644,10.0
3238,13645,6.0
3239,13646,6.0
3240,13647,6.5
3241,13648,5.5
3242,13649,5.8
3243,13650,3.8
3244,13651,6.0
3245,13652,5.5
3246,13653,10.0
3247,13654,6.8
3248,13655,3.5
3249,13656,6.8
3250,13657,9.0
3251,13658,7.5
3252,13659,6.0
3253,13660,5.5
3254,13661,10.0
3255,13662,2.0
3256,13663,5.5
3257,13664,6.0
3258,13665,2.5
3259,13666,5.5
3260,13667,5.3
3261,13668,7.8
3262,13669,6.0
3263,13670,2.3
3264,13671,5.5
3265,13672,7.8
3266,13673,5.5
3267,13674,10.0
3268,13675,4.3
3269,13676,5.3
3270,13677,6.0
3271,13678,2.5
3272,13679,6.0
3273,13680,5.5
3274,13681,6.5
3275,13682,2.5
3276,13683,2.8
3277,13684,5.5
3278,13685,1.8
3279,13686,6.0
3280,13687,6.5
3281,13688,4.0
3282,13689,3.0
3283,13690,2.5
3284,13691,6.2
3285,13692,6.0
3286,13693,10.0
3287,13694,6.5
3288,13695,2.0
3289,13696,6.8
3290,13697,10.0
3291,13698,2.8
3292,13699,3.5
3293,13700,2.8
3294,13701,6.5
3295,13702,4.5
3296,13703,6.8
3297,13704,6.0
3298,13705,3.8
3299,13706,2.5
3300,13707,5.0
3301,13708,3.5
3302,13709,2.0
3303,13710,2.0
3304,13711,5.5
3305,13712,2.5
3306,13713,6.0
3307,13714,2.5
3308,13715,3.3
3309,13716,10.0
3310,13717,3.5
3311,13718,3.8
3312,13719,2.3
3313,13720,5.5
3314,13721,6.0
3315,13722,6.0
3316,13723,5.5
3317,13724,6.0
3318,13725,2.5
3319,13726,6.0
3320,13727,6.3
3321,13728,3.8
3322,13729,6.8
3323,13730,6.3
3324,13731,1.5
3325,13732,2.5
3326,13733,10.0
3327,13734,10.0
3328,13735,6.5
3329,13736,2.5
3330,13737,3.8
3331,13738,3.0
3332,13739,6.5
3333,13740,10.0
3334,13741,6.5
3335,13742,6.0
3336,13743,5.5
3337,13744,6.8
3338,13745,1.5
3339,13746,3.5
3340,13747,1.8
3341,13748,6.0
3342,13749,10.0
3343,13750,6.0
3344,13751,2.0
3345,13752,5.5
3346,13753,5.5
3347,13754,5.5
3348,13755,6.0
3349,13756,6.0
3350,13757,1.8000000000000005
3351,13758,2.8
3352,13759,2.5
3353,13760,2.0
3354,13761,3.8
3355,13762,6.8
3356,13763,5.5
3357,13764,9.0
3358,13765,6.5
3359,13766,10.0
3360,13767,2.5
3361,13768,5.8
3362,13769,4.5
3363,13770,4.8
3364,13771,6.0
3365,13772,2.5
3366,13773,3.5
3367,13774,6.0
3368,13775,2.0
3369,13776,2.5
3370,13777,6.0
3371,13778,5.5
3372,13779,4.3
3373,13780,5.0
3374,13781,2.5
3375,13782,2.5
3376,13783,6.0
3377,13784,6.0
3378,13785,2.8
3379,13786,6.0
3380,13787,6.5
3381,13788,2.0
3382,13789,5.0
3383,13790,2.5
3384,13791,3.8
3385,13792,3.8000000000000003
3386,13793,3.0
3387,13794,2.5
3388,13795,6.8
3389,13796,5.0
3390,13797,5.5
3391,13798,2.0
3392,13799,1.8
3393,13800,2.5
3394,13801,5.4
3395,13802,5.5
3396,13803,10.0
3397,13804,2.5
3398,13805,5.0
3399,13806,10.0
3400,13807,6.0
3401,13808,10.0
3402,13809,6.0
3403,13810,5.0
3404,13811,6.0
3405,13812,3.8
3406,13813,10.0
3407,13814,5.5
3408,13815,4.0
3409,13816,3.5
3410,13817,6.0
3411,13818,5.5
3412,13819,3.0
3413,13820,6.8
3414,13821,4.3
3415,13822,6.8
3416,13823,6.5
3417,13824,3.0
3418,13825,5.5
3419,13826,6.0
3420,13827,10.0
3421,13828,5.5
3422,13829,10.0
3423,13830,2.5
3424,13831,6.0
3425,13832,2.0
3426,13833,2.8
3427,13834,3.8000000000000003
3428,13835,5.0
3429,13836,6.0
3430,13837,10.0
3431,13838,5.0
3432,13839,2.5
3433,13840,3.5
3434,13841,3.8
3435,13842,7.5
3436,13843,10.0
3437,13844,6.0
3438,13845,2.5
3439,13846,9.5
3440,13847,3.8
3441,13848,4.8
3442,13849,10.0
3443,13850,4.0
3444,13851,3.3
3445,13852,5.5
3446,13853,4.0
3447,13854,3.8
3448,13855,1.8
3449,13856,1.5
3450,13857,6.0
3451,13858,3.5
3452,13859,3.0
3453,13860,2.5
3454,13861,4.0
3455,13862,4.5
3456,13863,2.5
3457,13864,6.5
3458,13865,6.5
3459,13866,2.8
3460,13867,5.8
3461,13868,2.3
3462,13869,6.0
3463,13870,6.0
3464,13871,6.0
3465,13872,10.0
3466,13873,5.5
3467,13874,5.5
3468,13875,2.5
3469,13876,6.0
3470,13877,5.5
3471,13878,5.5
3472,13879,10.0
3473,13880,4.0
3474,13881,2.3
3475,13882,2.3
3476,13883,2.5
3477,13884,5.5
3478,13885,3.0
3479,13886,2.8
3480,13887,2.5
3481,13888,1.8
3482,13889,6.0
3483,13890,7.5
3484,13891,4.8
3485,13892,6.0
3486,13893,5.0
3487,13894,2.8
3488,13895,6.8
3489,13896,6.0
3490,13897,5.5
3491,13898,2.0
3492,13899,10.0
3493,13900,3.0
3494,13901,10.0
3495,13902,6.0
3496,13903,3.5
3497,13904,10.0
3498,13905,2.0
3499,13906,6.0
3500,13907,1.5
3501,13908,2.5
3502,13909,1.8
3503,13910,5.5
3504,13911,5.5
3505,13912,3.8
3506,13913,5.5
3507,13914,6.0
3508,13915,6.0
3509,13916,5.5
3510,13917,1.5
3511,13918,2.5
3512,13919,4.5
3513,13920,10.0
3514,13921,5.5
3515,13922,5.5
3516,13923,3.8
3517,13924,5.5
3518,13925,6.0
3519,13926,6.0
3520,13927,1.8
3521,13928,6.0
3522,13929,2.8
3523,13930,2.8000000000000003
3524,13931,1.5
3525,13932,3.8
3526,13933,5.0
3527,13934,6.0
3528,13935,2.0
3529,13936,2.8
3530,13937,2.3
3531,13938,5.5
3532,13939,6.0
3533,13940,2.5
3534,13941,2.0
3535,13942,6.5
3536,13943,5.0
3537,13944,3.8
3538,13945,2.8
3539,13946,2.0
3540,13947,6.0
3541,13948,2.5
3542,13949,6.0
3543,13950,2.5
3544,13951,5.5
3545,13952,3.8
3546,13953,10.0
3547,13954,6.0
3548,13955,2.5
3549,13956,3.5
3550,13957,5.8
3551,13958,3.8
3552,13959,2.5
3553,13960,5.5
3554,13961,10.0
3555,13962,5.5
3556,13963,10.0
3557,13964,8.5
3558,13965,10.0
3559,13966,2.0
3560,13967,5.8
3561,13968,2.5
3562,13969,6.5
3563,13970,6.3
3564,13971,5.5
3565,13972,2.5
3566,13973,2.8
3567,13974,6.5
3568,13975,6.3
3569,13976,3.5
3570,13977,10.0
3571,13978,1.5
3572,13979,5.3
3573,13980,5.8
3574,13981,4.0
3575,13982,7.8
3576,13983,3.0
3577,13984,6.0
3578,13985,5.5
3579,13986,2.0
3580,13987,2.0
3581,13988,2.5
3582,13989,5.5
3583,13990,6.0
3584,13991,2.5
3585,13992,5.5
3586,13993,6.5
3587,13994,2.5
3588,13995,6.0
3589,13996,4.0
3590,13997,4.5
3591,13998,10.0
3592,13999,2.5
3593,14000,3.0
3594,14001,3.3
3595,14002,2.5
3596,14003,4.8
3597,14004,6.0
3598,14005,4.0
3599,14006,5.5
3600,14007,3.8
3601,14008,7.5
3602,14009,5.8
3603,14010,6.0
3604,14011,4.8
3605,14012,6.0
3606,14013,6.0
3607,14014,4.0
3608,14015,4.0
3609,14016,1.5
3610,14017,10.0
3611,14018,6.3
3612,14019,3.8
3613,14020,2.8
3614,14021,10.0
3615,14022,3.5
3616,14023,3.8
3617,14024,5.5
3618,14025,5.5
3619,14026,6.0
3620,14027,6.0
3621,14028,5.5
3622,14029,2.0
3623,14030,6.8
3624,14031,5.5
3625,14032,10.0
3626,14033,6.5
3627,14034,2.5
3628,14035,6.0
3629,14036,10.0
3630,14037,10.0
3631,14038,1.3
3632,14039,2.0
3633,14040,6.0
3634,14041,5.5
3635,14042,1.3
3636,14043,4.0
3637,14044,3.8
3638,14045,3.8
3639,14046,2.5
3640,14047,5.5
3641,14048,5.5
3642,14049,5.5
3643,14050,6.5
3644,14051,6.0
3645,14052,1.8
3646,14053,5.0
3647,14054,10.0
3648,14055,2.8
3649,14056,6.5
3650,14057,6.0
3651,14058,3.8
3652,14059,3.8
3653,14060,5.5
3654,14061,4.0
3655,14062,2.8
3656,14063,7.8
3657,14064,1.5
3658,14065,6.8
3659,14066,5.5
3660,14067,5.5
3661,14068,5.8
3662,14069,5.5
3663,14070,2.5
3664,14071,5.3
3665,14072,6.5
3666,14073,2.5
3667,14074,2.8
3668,14075,4.0
3669,14076,6.0
3670,14077,5.8
3671,14078,6.5
3672,14079,3.5
3673,14080,10.0
3674,14081,6.8
3675,14082,2.5
3676,14083,3.5
3677,14084,10.0
3678,14085,4.0
3679,14086,2.0
3680,14087,5.5
3681,14088,2.8
3682,14089,7.5
3683,14090,7.5
3684,14091,2.8
3685,14092,6.0
3686,14093,6.0
3687,14094,4.0
3688,14095,2.0
3689,14096,2.5
3690,14097,1.8
3691,14098,3.8
3692,14099,7.5
3693,14100,1.3
3694,14101,6.0
3695,14102,6.0
3696,14103,6.5
3697,14104,3.5
3698,14105,2.5
3699,14106,2.5
3700,14107,7.5
3701,14108,6.0
3702,14109,5.5
3703,14110,10.0
3704,14111,3.0
3705,14112,9.0
3706,14113,4.3
3707,14114,7.8
3708,14115,2.5
3709,14116,7.5
3710,14117,3.8
3711,14118,4.0
3712,14119,2.5
3713,14120,2.8
3714,14121,4.0
3715,14122,5.5
3716,14123,2.8
3717,14124,3.5
3718,14125,5.5
3719,14126,3.8
3720,14127,3.5
3721,14128,6.8
3722,14129,6.5
3723,14130,4.8
3724,14131,6.0
3725,14132,3.8
3726,14133,2.0
3727,14134,2.5
3728,14135,5.8
3729,14136,2.3
3730,14137,5.5
3731,14138,4.8
3732,14139,5.5
3733,14140,3.3
3734,14141,6.8
3735,14142,3.5
3736,14143,1.5
3737,14144,6.0
3738,14145,2.5
3739,14146,5.8
3740,14147,6.64
3741,14148,2.0
3742,14149,2.0
3743,14150,6.0
3744,14151,1.8000000000000005
3745,14152,3.8
3746,14153,2.5
3747,14154,2.0
3748,14155,3.3
3749,14156,6.5
3750,14157,5.5
3751,14158,5.8
3752,14159,3.0
3753,14160,4.0
3754,14161,6.5
3755,14162,10.0
3756,14163,6.0
3757,14164,6.8
3758,14165,1.5
3759,14166,3.5
3760,14167,6.0
3761,14168,5.8
3762,14169,2.8000000000000003
3763,14170,6.8
3764,14171,6.5
3765,14172,5.0
3766,14173,5.5
3767,14174,5.0
3768,14175,2.8
3769,14176,10.0
3770,14177,3.8
3771,14178,6.0
3772,14179,10.0
3773,14180,2.5
3774,14181,6.8
3775,14182,6.0
3776,14183,5.8
3777,14184,5.5
3778,14185,3.3
3779,14186,6.0
3780,14187,5.0
3781,14188,3.8
3782,14189,5.5
3783,14190,6.0
3784,14191,2.0
3785,14192,10.0
3786,14193,6.0
3787,14194,10.0
3788,14195,2.5
3789,14196,6.5
3790,14197,6.0
3791,14198,3.8000000000000003
3792,14199,6.5
3793,14200,3.8
3794,14201,5.5
3795,14202,10.0
3796,14203,6.0
3797,14204,5.5
3798,14205,5.5
3799,14206,5.3
3800,14207,3.8
3801,14208,1.8
3802,14209,6.0
3803,14210,5.5
3804,14211,5.5
3805,14212,6.0
3806,14213,5.5
3807,14214,5.5
3808,14215,2.3
3809,14216,5.0
3810,14217,2.0
3811,14218,2.0
3812,14219,4.3
3813,14220,6.0
3814,14221,6.3
3815,14222,2.3
3816,14223,6.5
3817,14224,5.8
3818,14225,2.8
3819,14226,6.5
3820,14227,5.0
3821,14228,6.0
3822,14229,3.0
3823,14230,6.5
3824,14231,6.0
3825,14232,3.0
3826,14233,7.8
3827,14234,6.0
3828,14235,5.8
3829,14236,3.5
3830,14237,2.5
3831,14238,3.5
3832,14239,6.5
3833,14240,4.0
3834,14241,6.8
3835,14242,6.0
3836,14243,6.5
3837,14244,5.8
3838,14245,5.5
3839,14246,6.0
3840,14247,6.5
3841,14248,5.5
3842,14249,5.5
3843,14250,2.3
3844,14251,6.0
3845,14252,10.0
3846,14253,3.8
3847,14254,2.3
3848,14255,2.3
3849,14256,3.0
3850,14257,4.3
3851,14258,4.3
3852,14259,6.0
3853,14260,5.5
3854,14261,6.64
3855,14262,3.5
3856,14263,2.0
3857,14264,3.8
3858,14265,10.0
3859,14266,5.5
3860,14267,1.3
3861,14268,2.5
3862,14269,9.5
3863,14270,5.0
3864,14271,4.0
3865,14272,2.8
3866,14273,5.5
3867,14274,3.8
3868,14275,6.0
3869,14276,5.5
3870,14277,2.5
3871,14278,5.0
3872,14279,4.0
3873,14280,6.5
3874,14281,4.3
3875,14282,5.5
3876,14283,2.8
3877,14284,4.0
3878,14285,6.0
3879,14286,3.0
3880,14287,1.8
3881,14288,6.0
3882,14289,10.0
3883,14290,2.5
3884,14291,6.5
3885,14292,2.0
3886,14293,1.8
3887,14294,4.0
3888,14295,4.8
3889,14296,5.0
3890,14297,5.5
3891,14298,6.5
3892,14299,2.5
3893,14300,6.8
3894,14301,6.8
3895,14302,6.0
3896,14303,1.3
3897,14304,10.0
3898,14305,5.8
3899,14306,6.8
3900,14307,5.5
3901,14308,3.3
3902,14309,1.8
3903,14310,2.5
3904,14311,6.0
3905,14312,3.5
3906,14313,6.0
3907,14314,6.0
3908,14315,5.5
3909,14316,6.3
3910,14317,2.0
3911,14318,5.5
3912,14319,1.5
3913,14320,4.0
3914,14321,1.8
3915,14322,6.5
3916,14323,5.5
3917,14324,2.0
3918,14325,3.5
3919,14326,3.0
3920,14327,2.8
3921,14328,5.0
3922,14329,2.8
3923,14330,3.8
3924,14331,5.5
3925,14332,6.0
3926,14333,3.8
3927,14334,10.0
3928,14335,10.0
3929,14336,3.3
3930,14337,6.0
3931,14338,5.8
3932,14339,3.0
3933,14340,2.3
3934,14341,5.5
3935,14342,2.0
3936,14343,2.5
3937,14344,6.0
3938,14345,5.8
3939,14346,6.8
3940,14347,10.0
3941,14348,6.0
3942,14349,10.0
3943,14350,10.0
3944,14351,2.0
3945,14352,6.0
3946,14353,6.8
3947,14354,4.0
3948,14355,7.5
3949,14356,4.8
3950,14357,2.0
3951,14358,5.5
3952,14359,3.3
3953,14360,6.0
3954,14361,10.0
3955,14362,5.0
3956,14363,6.0
3957,14364,5.8
3958,14365,5.5
3959,14366,6.0
3960,14367,4.3
3961,14368,2.5
3962,14369,6.5
3963,14370,4.8
3964,14371,5.5
3965,14372,3.8
3966,14373,6.8
3967,14374,2.5
3968,14375,5.8
3969,14376,5.5
3970,14377,5.5
3971,14378,3.8
3972,14379,6.3
3973,14380,3.3
3974,14381,6.0
3975,14382,2.3
3976,14383,5.8
3977,14384,6.5
3978,14385,2.5
3979,14386,10.0
3980,14387,2.8
3981,14388,5.8
3982,14389,2.5
3983,14390,5.5
3984,14391,7.5
3985,14392,9.5
3986,14393,3.0
3987,14394,6.0
3988,14395,5.8
3989,14396,10.0
3990,14397,4.0
3991,14398,3.0
3992,14399,2.5
3993,14400,3.3
3994,14401,5.5
3995,14402,6.0
3996,14403,10.0
3997,14404,6.5
3998,14405,5.8
3999,14406,9.0
4000,14407,5.5
4001,14408,5.5
4002,14409,6.3
4003,14410,5.5
4004,14411,5.0
4005,14412,2.8
4006,14413,2.5
4007,14414,6.0
4008,14415,2.8
4009,14416,6.5
4010,14417,5.0
4011,14418,2.5
4012,14419,4.0
4013,14420,6.8
4014,14421,3.5
4015,14422,2.3
4016,14423,7.5
4017,14424,2.0
4018,14425,2.0
4019,14426,6.8
4020,14427,1.8
4021,14428,2.3
4022,14429,3.3
4023,14430,2.5
4024,14431,4.3
4025,14432,4.0
4026,14433,2.3
4027,14434,10.0
4028,14435,5.5
4029,14436,6.0
4030,14437,2.0
4031,14438,6.0
4032,14439,6.0
4033,14440,10.0
4034,14441,5.5
4035,14442,2.5
4036,14443,4.3
4037,14444,5.5
4038,14445,2.5
4039,14446,3.8
4040,14447,10.0
4041,14448,3.8
4042,14449,2.8
4043,14450,10.0
4044,14451,7.8
4045,14452,2.8
4046,14453,6.0
4047,14454,6.5
4048,14455,3.3
4049,14456,5.5
4050,14457,6.3
4051,14458,2.8
4052,14459,6.5
4053,14460,3.5
4054,14461,5.8
4055,14462,6.0
4056,14463,1.8
4057,14464,6.5
4058,14465,8.0
4059,14466,6.0
4060,14467,6.0
4061,14468,6.0
4062,14469,5.5
4063,14470,5.5
4064,14471,9.5
4065,14472,5.5
4066,14473,6.8
4067,14474,3.8000000000000003
4068,14475,5.5
4069,14476,6.0
4070,14477,6.0
4071,14478,6.0
4072,14479,6.5
4073,14480,2.0
4074,14481,6.0
4075,14482,4.8
4076,14483,6.5
4077,14484,6.0
4078,14485,5.5
4079,14486,6.0
4080,14487,6.3
4081,14488,3.5
4082,14489,2.8
4083,14490,2.0
4084,14491,5.3
4085,14492,6.8
4086,14493,2.5
4087,14494,2.0
4088,14495,3.0
4089,14496,6.0
4090,14497,2.5
4091,14498,2.5
4092,14499,7.8
4093,14500,6.5
4094,14501,2.0
4095,14502,6.0
4096,14503,5.5
4097,14504,6.0
4098,14505,10.0
4099,14506,5.0
4100,14507,5.0
4101,14508,5.5
4102,14509,5.5
4103,14510,5.5
4104,14511,9.5
4105,14512,1.3
4106,14513,3.8
4107,14514,6.3
4108,14515,5.8
4109,14516,4.8
4110,14517,2.5
4111,14518,6.5
4112,14519,3.8000000000000003
4113,14520,10.0
4114,14521,4.0
4115,14522,3.5
4116,14523,2.0
4117,14524,3.5
4118,14525,5.0
4119,14526,3.8
4120,14527,6.0
4121,14528,2.3
4122,14529,5.5
4123,14530,2.5
4124,14531,5.5
4125,14532,10.0
4126,14533,6.0
4127,14534,6.8
4128,14535,2.5
4129,14536,4.5
4130,14537,7.5
4131,14538,5.8
4132,14539,6.3
4133,14540,6.0
4134,14541,6.0
4135,14542,5.8
4136,14543,6.0
4137,14544,10.0
4138,14545,10.0
4139,14546,5.0
4140,14547,1.5
4141,14548,6.0
4142,14549,7.0
4143,14550,6.3
4144,14551,2.5
4145,14552,6.5
4146,14553,10.0
4147,14554,4.0
4148,14555,5.5
4149,14556,3.5
4150,14557,1.8
4151,14558,6.0
4152,14559,10.0
4153,14560,4.5
4154,14561,2.3
4155,14562,5.8
4156,14563,6.0
4157,14564,6.0
4158,14565,5.5
4159,14566,6.0
4160,14567,6.0
4161,14568,2.8
4162,14569,6.5
4163,14570,5.0
4164,14571,5.5
4165,14572,2.5
4166,14573,10.0
4167,14574,3.5
4168,14575,5.0
4169,14576,1.5
4170,14577,5.5
4171,14578,2.0
4172,14579,7.0
4173,14580,3.5
4174,14581,6.8
4175,14582,6.8
4176,14583,2.5
4177,14584,3.8
4178,14585,6.0
4179,14586,3.3
4180,14587,6.0
4181,14588,3.5
4182,14589,6.5
4183,14590,2.8
4184,14591,10.0
4185,14592,6.0
4186,14593,9.0
4187,14594,7.8
4188,14595,2.8
4189,14596,6.0
4190,14597,6.8
4191,14598,1.5
4192,14599,1.5
4193,14600,2.0
4194,14601,2.8
4195,14602,3.8
4196,14603,10.0
4197,14604,6.0
4198,14605,2.5
4199,14606,3.8
4200,14607,6.0
4201,14608,2.5
4202,14609,3.8
4203,14610,5.5
4204,14611,5.8
4205,14612,5.5
4206,14613,3.8
4207,14614,5.5
4208,14615,5.5
4209,14616,1.5
4210,14617,5.3
4211,14618,6.3
4212,14619,5.5
4213,14620,7.5
4214,14621,2.0
4215,14622,1.8000000000000005
4216,14623,2.0
4217,14624,6.5
4218,14625,6.0
4219,14626,3.8
4220,14627,1.8
4221,14628,6.0
4222,14629,1.8
4223,14630,2.3
4224,14631,1.8
4225,14632,2.5
4226,14633,5.5
4227,14634,2.0
4228,14635,6.8
4229,14636,7.5
4230,14637,1.8
4231,14638,5.5
4232,14639,5.0
4233,14640,2.8
4234,14641,6.0
4235,14642,6.3
4236,14643,5.5
4237,14644,3.3
4238,14645,10.0
4239,14646,6.0
4240,14647,6.8
4241,14648,3.0
4242,14649,2.3
4243,14650,5.5
4244,14651,2.0
4245,14652,5.5
4246,14653,4.0
4247,14654,1.8000000000000005
4248,14655,4.8
4249,14656,5.5
4250,14657,5.5
4251,14658,3.8
4252,14659,10.0
4253,14660,6.5
4254,14661,1.5
4255,14662,6.0
4256,14663,5.5
4257,14664,6.0
4258,14665,4.0
4259,14666,6.5
4260,14667,5.3
4261,14668,2.0
4262,14669,6.5
4263,14670,6.0
4264,14671,5.8
4265,14672,6.0
4266,14673,5.5
